timestamp	id	a_A	a_B	a_C	a_D	a_E	b_A	b_B	b_C	c_A	c_B	c_C	d
2026-08-03T07:45:00Z	47	radarkép	500+ keresés	timelapse	Eddig tartott: 1 óra	15 órája	500+	arrow_upward	500%	15 órával ezelőtt	timelapse	Eddig tartott: 1 óra	trópusi éjszaka
2026-08-03T07:45:00Z	48	villamos	200+ keresés	timelapse	Eddig tartott: 1 óra	11 órája	200+	arrow_upward	800%	11 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-03T07:45:00Z	49	vinícius júnior	200+ keresés	timelapse	Eddig tartott: 2 óra	17 órája	200+	arrow_upward	500%	17 órával ezelőtt	timelapse	Eddig tartott: 2 óra	
2026-08-03T07:45:00Z	50	fradi meccs	200+ keresés	timelapse	Eddig tartott: 1 óra	14 órája	200+	arrow_upward	500%	14 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-03T07:45:00Z	51	időjárás miskolc	100+ keresés	timelapse	Eddig tartott: 10 óra	15 órája	100+	arrow_upward	400%	15 órával ezelőtt	timelapse	Eddig tartott: 10 óra	
2026-08-03T07:45:00Z	52	scott hylands	200+ keresés	timelapse	Eddig tartott: 1 óra	16 órája	200+	arrow_upward	600%	16 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-03T07:45:00Z	53	szokás	200+ keresés	timelapse	Eddig tartott: 9 óra	22 órája	200+	arrow_upward	600%	22 órával ezelőtt	timelapse	Eddig tartott: 9 óra	
2026-08-03T07:45:00Z	54	megan fox	100+ keresés	timelapse	Eddig tartott: 1 óra	13 órája	100+	arrow_upward	500%	13 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-03T07:45:00Z	55	robinson tours utazási iroda	200+ keresés	timelapse	Eddig tartott: 1 óra	23 órája	200+	arrow_upward	1 000%	23 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-03T07:45:00Z	56	kóbor jános	100+ keresés	timelapse	Eddig tartott: 1 óra	16 órája	100+	arrow_upward	1 000%	16 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-03T07:45:00Z	57	peru	100+ keresés	timelapse	Eddig tartott: 1 óra	14 órája	100+	arrow_upward	500%	14 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-03T07:45:00Z	58	tomáš tujvel	100+ keresés	timelapse	Eddig tartott: 1 óra	16 órája	100+	arrow_upward	500%	16 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-04T07:00:00Z	1	áramszünet	20 E+ keresés	trending_up	Aktív	21 órája	20 E+	arrow_upward	1 000%	21 órával ezelőtt	trending_up	Aktív	mvm áramszünet; pénzcentrum.hu
2026-08-04T07:00:00Z	2	habony árpád	5 E+ keresés	trending_up	Aktív	14 órája	5 E+	arrow_upward	1 000%	14 órával ezelőtt	trending_up	Aktív	
2026-08-04T07:00:00Z	3	szerződésszegés	5 E+ keresés	trending_up	Aktív	13 órája	5 E+	arrow_upward	1 000%	13 órával ezelőtt	trending_up	Aktív	
2026-08-04T07:00:00Z	4	aug 8 munkanap	10 E+ keresés	trending_up	Aktív	21 órája	10 E+	arrow_upward	1 000%	21 órával ezelőtt	trending_up	Aktív	augusztus 8 munkanap áthelyezés; szombati munkanap; + 1 további
2026-08-04T07:00:00Z	5	borsa miklós	2 E+ keresés	trending_up	Aktív	13 órája	2 E+	arrow_upward	1 000%	13 órával ezelőtt	trending_up	Aktív	hajdú gábor; hirek
2026-08-04T07:00:00Z	6	ábel anita	5 E+ keresés	trending_up	Aktív	19 órája	5 E+	arrow_upward	1 000%	19 órával ezelőtt	trending_up	Aktív	
2026-08-04T07:00:00Z	7	mészáros lőrinc	2 E+ keresés	trending_up	Aktív	4 órája	2 E+	arrow_upward	1 000%	4 órával ezelőtt	trending_up	Aktív	
2026-08-04T07:00:00Z	8	győr	1 E+ keresés	trending_up	Aktív	1 órája	1 E+	arrow_upward	1 000%	1 órával ezelőtt	trending_up	Aktív	
2026-08-04T07:00:00Z	9	pottyondy edina	2 E+ keresés	trending_up	Aktív	23 órája	2 E+	arrow_upward	1 000%	23 órával ezelőtt	trending_up	Aktív	
2026-08-04T07:00:00Z	10	repülőtéri taxi	2 E+ keresés	trending_up	Aktív	15 órája	2 E+	arrow_upward	1 000%	15 órával ezelőtt	trending_up	Aktív	ferihegy
2026-08-04T07:00:00Z	11	atomerőmű	2 E+ keresés	trending_up	Aktív	15 órája	2 E+	arrow_upward	1 000%	15 órával ezelőtt	trending_up	Aktív	
2026-08-04T07:00:00Z	12	kormányzat	500+ keresés	trending_up	Aktív	40 perce	500+	arrow_upward	1 000%	40 perccel ezelőtt	trending_up	Aktív	lannert judit
2026-08-04T07:00:00Z	13	lehűlés	500+ keresés	trending_up	Aktív	7 órája	500+	arrow_upward	800%	7 órával ezelőtt	trending_up	Aktív	
2026-08-04T07:00:00Z	14	szellő istván	500+ keresés	trending_up	Aktív	3 órája	500+	arrow_upward	800%	3 órával ezelőtt	trending_up	Aktív	tv2 híradó
2026-08-04T07:00:00Z	15	magyar labdarúgó-szövetség	1 E+ keresés	trending_up	Aktív	12 órája	1 E+	arrow_upward	900%	12 órával ezelőtt	trending_up	Aktív	
2026-08-04T07:00:00Z	16	pénzmosás	500+ keresés	trending_up	Aktív	10 órája	500+	arrow_upward	1 000%	10 órával ezelőtt	trending_up	Aktív	
2026-08-04T07:00:00Z	17	tőzsde	200+ keresés	trending_up	Aktív	3 órája	200+	arrow_upward	300%	3 órával ezelőtt	trending_up	Aktív	
2026-08-04T07:00:00Z	18	duna	1 E+ keresés	timelapse	Eddig tartott: 4 óra	4 órája	1 E+	arrow_upward	300%	4 órával ezelőtt	timelapse	Eddig tartott: 4 óra	
2026-08-04T07:00:00Z	19	kézilabdázó	100+ keresés	trending_up	Aktív	1 órája	100+	arrow_upward	600%	1 órával ezelőtt	trending_up	Aktív	
2026-08-04T07:00:00Z	20	razzia	2 E+ keresés	timelapse	Eddig tartott: 16 óra	17 órája	2 E+	arrow_upward	1 000%	17 órával ezelőtt	timelapse	Eddig tartott: 16 óra	
2026-08-04T07:00:00Z	21	zivatar	20 E+ keresés	timelapse	Eddig tartott: 5 óra	18 órája	20 E+	arrow_upward	1 000%	18 órával ezelőtt	timelapse	Eddig tartott: 5 óra	
2026-08-04T07:00:00Z	22	g7.hu	2 E+ keresés	timelapse	Eddig tartott: 16 óra	16 órája	2 E+	arrow_upward	1 000%	16 órával ezelőtt	timelapse	Eddig tartott: 16 óra	
2026-08-04T07:00:00Z	23	ariana grande	2 E+ keresés	timelapse	Eddig tartott: 23 óra	23 órája	2 E+	arrow_upward	500%	23 órával ezelőtt	timelapse	Eddig tartott: 23 óra	
2026-08-04T07:00:00Z	24	nemzeti pedagógus kar	2 E+ keresés	timelapse	Eddig tartott: 21 óra	22 órája	2 E+	arrow_upward	1 000%	22 órával ezelőtt	timelapse	Eddig tartott: 21 óra	
2026-08-04T07:00:00Z	25	feledy botond	2 E+ keresés	timelapse	Eddig tartott: 22 óra	23 órája	2 E+	arrow_upward	1 000%	23 órával ezelőtt	timelapse	Eddig tartott: 22 óra	rácz andrás
2026-08-04T07:00:00Z	26	zalaegerszeg–paks	2 E+ keresés	timelapse	Eddig tartott: 12 óra	15 órája	2 E+	arrow_upward	1 000%	15 órával ezelőtt	timelapse	Eddig tartott: 12 óra	zte paks; zte
2026-08-04T07:00:00Z	27	horányi juli	1 E+ keresés	timelapse	Eddig tartott: 12 óra	12 órája	1 E+	arrow_upward	600%	12 órával ezelőtt	timelapse	Eddig tartott: 12 óra	
2026-08-04T07:00:00Z	28	beruházás	1 E+ keresés	timelapse	Eddig tartott: 14 óra	16 órája	1 E+	arrow_upward	1 000%	16 órával ezelőtt	timelapse	Eddig tartott: 14 óra	
2026-08-04T07:00:00Z	29	gajdos tamás	200+ keresés	timelapse	Eddig tartott: 2 óra	3 órája	200+	arrow_upward	300%	3 órával ezelőtt	timelapse	Eddig tartott: 2 óra	
2026-08-04T07:00:00Z	30	kátai-németh vilmos	500+ keresés	timelapse	Eddig tartott: 12 óra	14 órája	500+	arrow_upward	1 000%	14 órával ezelőtt	timelapse	Eddig tartott: 12 óra	
2026-08-04T07:00:00Z	31	irodalom	1 E+ keresés	timelapse	Eddig tartott: 11 óra	22 órája	1 E+	arrow_upward	1 000%	22 órával ezelőtt	timelapse	Eddig tartott: 11 óra	
2026-08-04T07:00:00Z	32	gianni infantino	200+ keresés	timelapse	Eddig tartott: 2 óra	3 órája	200+	arrow_upward	200%	3 órával ezelőtt	timelapse	Eddig tartott: 2 óra	
2026-08-04T07:00:00Z	33	bóka jános	2 E+ keresés	timelapse	Eddig tartott: 3 óra	17 órája	2 E+	arrow_upward	1 000%	17 órával ezelőtt	timelapse	Eddig tartott: 3 óra	
2026-08-04T07:00:00Z	34	fertőzés	200+ keresés	timelapse	Eddig tartott: 10 óra	11 órája	200+	arrow_upward	600%	11 órával ezelőtt	timelapse	Eddig tartott: 10 óra	
2026-08-04T07:00:00Z	35	debrecen	200+ keresés	timelapse	Eddig tartott: 11 óra	13 órája	200+	arrow_upward	200%	13 órával ezelőtt	timelapse	Eddig tartott: 11 óra	
2026-08-04T07:00:00Z	36	most wanted	1 E+ keresés	timelapse	Eddig tartott: 8 óra	19 órája	1 E+	arrow_upward	700%	19 órával ezelőtt	timelapse	Eddig tartott: 8 óra	
2026-08-04T07:00:00Z	37	phil collins	500+ keresés	timelapse	Eddig tartott: 7 óra	18 órája	500+	arrow_upward	500%	18 órával ezelőtt	timelapse	Eddig tartott: 7 óra	
2026-08-04T07:00:00Z	38	hack péter	1 E+ keresés	timelapse	Eddig tartott: 8 óra	22 órája	1 E+	arrow_upward	1 000%	22 órával ezelőtt	timelapse	Eddig tartott: 8 óra	
2026-08-04T07:00:00Z	39	most wanted 2026	500+ keresés	timelapse	Eddig tartott: 8 óra	19 órája	500+	arrow_upward	500%	19 órával ezelőtt	timelapse	Eddig tartott: 8 óra	
2026-08-04T07:00:00Z	40	monetáris politika	200+ keresés	timelapse	Eddig tartott: 9 óra	12 órája	200+	arrow_upward	900%	12 órával ezelőtt	timelapse	Eddig tartott: 9 óra	
2026-08-04T07:00:00Z	41	baleset	100+ keresés	timelapse	Eddig tartott: 2 óra	3 órája	100+	arrow_upward	300%	3 órával ezelőtt	timelapse	Eddig tartott: 2 óra	
2026-08-04T07:00:00Z	42	szelényi iván	500+ keresés	timelapse	Eddig tartott: 8 óra	21 órája	500+	arrow_upward	900%	21 órával ezelőtt	timelapse	Eddig tartott: 8 óra	
2026-08-04T07:00:00Z	43	jennifer aniston	100+ keresés	timelapse	Eddig tartott: 8 óra	9 órája	100+	arrow_upward	300%	9 órával ezelőtt	timelapse	Eddig tartott: 8 óra	
2026-08-04T07:00:00Z	44	köztársasági elnök	500+ keresés	timelapse	Eddig tartott: 4 óra	20 órája	500+	arrow_upward	900%	20 órával ezelőtt	timelapse	Eddig tartott: 4 óra	
2026-08-04T07:00:00Z	45	vini	500+ keresés	timelapse	Eddig tartott: 7 óra	19 órája	500+	arrow_upward	500%	19 órával ezelőtt	timelapse	Eddig tartott: 7 óra	
2026-08-04T07:00:00Z	46	hírek	100+ keresés	timelapse	Eddig tartott: 50 perc	3 órája	100+	arrow_upward	75%	3 órával ezelőtt	timelapse	Eddig tartott: 50 perc	
2026-08-04T07:00:00Z	47	mezei szabolcs	200+ keresés	timelapse	Eddig tartott: 4 óra	17 órája	200+	arrow_upward	800%	17 órával ezelőtt	timelapse	Eddig tartott: 4 óra	
2026-08-04T07:00:00Z	48	varese	200+ keresés	timelapse	Eddig tartott: 13 óra	15 órája	200+	arrow_upward	600%	15 órával ezelőtt	timelapse	Eddig tartott: 13 óra	
2026-08-04T07:00:00Z	49	chelsea fc	200+ keresés	timelapse	Eddig tartott: 4 óra	15 órája	200+	arrow_upward	800%	15 órával ezelőtt	timelapse	Eddig tartott: 4 óra	
2026-08-04T07:00:00Z	50	augusztus 3	200+ keresés	timelapse	Eddig tartott: 9 óra	23 órája	200+	arrow_upward	500%	23 órával ezelőtt	timelapse	Eddig tartott: 9 óra	horoszkop; heti horoszkóp
2026-08-04T07:00:00Z	51	cinema city	500+ keresés	timelapse	Eddig tartott: 40 perc	10 órája	500+	arrow_upward	100%	10 órával ezelőtt	timelapse	Eddig tartott: 40 perc	
2026-08-04T07:00:00Z	52	sárkányok háza 3 évad 7 rész	100+ keresés	timelapse	Eddig tartott: 1 óra	11 órája	100+	arrow_upward	200%	11 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-04T07:00:00Z	53	vida kamilla	100+ keresés	timelapse	Eddig tartott: 1 óra	16 órája	100+	arrow_upward	600%	16 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-04T07:00:00Z	54	baleset	100+ keresés	timelapse	Eddig tartott: 1 óra	23 órája	100+	arrow_upward	600%	23 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-04T07:00:00Z	55	otp	200+ keresés	timelapse	Eddig tartott: 40 perc	23 órája	200+	arrow_upward	75%	23 órával ezelőtt	timelapse	Eddig tartott: 40 perc	
2026-08-05T07:00:00Z	1	gyümölcs	10 E+ keresés	trending_up	Aktív	16 órája	10 E+	arrow_upward	1 000%	16 órával ezelőtt	trending_up	Aktív	
2026-08-05T07:00:00Z	2	haláleset	5 E+ keresés	trending_up	Aktív	16 órája	5 E+	arrow_upward	1 000%	16 órával ezelőtt	trending_up	Aktív	
2026-08-05T07:00:00Z	3	csernavodai atomerőmű	2 E+ keresés	trending_up	Aktív	4 órája	2 E+	arrow_upward	1 000%	4 órával ezelőtt	trending_up	Aktív	
2026-08-05T07:00:00Z	4	tévécsatorna	2 E+ keresés	trending_up	Aktív	9 órája	2 E+	arrow_upward	1 000%	9 órával ezelőtt	trending_up	Aktív	
2026-08-05T07:00:00Z	5	vízgazdálkodás	5 E+ keresés	trending_up	Aktív	19 órája	5 E+	arrow_upward	1 000%	19 órával ezelőtt	trending_up	Aktív	
2026-08-05T07:00:00Z	6	fidesz	5 E+ keresés	trending_up	Aktív	13 órája	5 E+	arrow_upward	1 000%	13 órával ezelőtt	trending_up	Aktív	
2026-08-05T07:00:00Z	7	tesco	5 E+ keresés	trending_up	Aktív	16 órája	5 E+	arrow_upward	300%	16 órával ezelőtt	trending_up	Aktív	tesco kivonul; kivonul a tesco
2026-08-05T07:00:00Z	8	magyarok az egyesült királyságban	2 E+ keresés	trending_up	Aktív	20 órája	2 E+	arrow_upward	1 000%	20 órával ezelőtt	trending_up	Aktív	
2026-08-05T07:00:00Z	9	stohl luca	2 E+ keresés	trending_up	Aktív	20 órája	2 E+	arrow_upward	1 000%	20 órával ezelőtt	trending_up	Aktív	
2026-08-05T07:00:00Z	10	országos jégkármérséklő rendszer	2 E+ keresés	trending_up	Aktív	17 órája	2 E+	arrow_upward	1 000%	17 órával ezelőtt	trending_up	Aktív	
2026-08-05T07:00:00Z	11	nyári dia	1 E+ keresés	trending_up	Aktív	11 órája	1 E+	arrow_upward	1 000%	11 órával ezelőtt	trending_up	Aktív	
2026-08-05T07:00:00Z	12	google	2 E+ keresés	trending_up	Aktív	3 órája	2 E+	arrow_upward	75%	3 órával ezelőtt	trending_up	Aktív	
2026-08-05T07:00:00Z	13	shane tusup	500+ keresés	trending_up	Aktív	2 órája	500+	arrow_upward	1 000%	2 órával ezelőtt	trending_up	Aktív	hosszú katinka
2026-08-05T07:00:00Z	14	gigi hadid	500+ keresés	trending_up	Aktív	17 órája	500+	arrow_upward	500%	17 órával ezelőtt	trending_up	Aktív	bradley cooper
2026-08-05T07:00:00Z	15	molnár áron	500+ keresés	trending_up	Aktív	11 órája	500+	arrow_upward	600%	11 órával ezelőtt	trending_up	Aktív	
2026-08-05T07:00:00Z	16	magyar rendőrség	200+ keresés	trending_up	Aktív	4 órája	200+	arrow_upward	400%	4 órával ezelőtt	trending_up	Aktív	
2026-08-05T07:00:00Z	17	mma	500+ keresés	trending_up	Aktív	13 órája	500+	arrow_upward	500%	13 órával ezelőtt	trending_up	Aktív	
2026-08-05T07:00:00Z	18	magyar távirati iroda	200+ keresés	trending_up	Aktív	10 órája	200+	arrow_upward	400%	10 órával ezelőtt	trending_up	Aktív	
2026-08-05T07:00:00Z	19	gyógyszer	2 E+ keresés	timelapse	Eddig tartott: 16 óra	16 órája	2 E+	arrow_upward	1 000%	16 órával ezelőtt	timelapse	Eddig tartott: 16 óra	
2026-08-05T07:00:00Z	20	halál	2 E+ keresés	timelapse	Eddig tartott: 17 óra	20 órája	2 E+	arrow_upward	1 000%	20 órával ezelőtt	timelapse	Eddig tartott: 17 óra	
2026-08-05T07:00:00Z	21	rendőrség	5 E+ keresés	timelapse	Eddig tartott: 14 óra	17 órája	5 E+	arrow_upward	900%	17 órával ezelőtt	timelapse	Eddig tartott: 14 óra	
2026-08-05T07:00:00Z	22	jeju united–bayern münchen	2 E+ keresés	timelapse	Eddig tartott: 7 óra	20 órája	2 E+	arrow_upward	1 000%	20 órával ezelőtt	timelapse	Eddig tartott: 7 óra	
2026-08-05T07:00:00Z	23	dunakeszi	2 E+ keresés	timelapse	Eddig tartott: 7 óra	20 órája	2 E+	arrow_upward	1 000%	20 órával ezelőtt	timelapse	Eddig tartott: 7 óra	medertörés
2026-08-05T07:00:00Z	24	pathum united–aston villa	1 E+ keresés	timelapse	Eddig tartott: 15 óra	18 órája	1 E+	arrow_upward	1 000%	18 órával ezelőtt	timelapse	Eddig tartott: 15 óra	
2026-08-05T07:00:00Z	25	európai labdarúgó-szövetség	500+ keresés	timelapse	Eddig tartott: 14 óra	17 órája	500+	arrow_upward	900%	17 órával ezelőtt	timelapse	Eddig tartott: 14 óra	
2026-08-05T07:00:00Z	26	jos verstappen	200+ keresés	timelapse	Eddig tartott: 14 óra	16 órája	200+	arrow_upward	700%	16 órával ezelőtt	timelapse	Eddig tartott: 14 óra	
2026-08-05T07:00:00Z	27	klebelsberg központ	1 E+ keresés	timelapse	Eddig tartott: 5 óra	17 órája	1 E+	arrow_upward	1 000%	17 órával ezelőtt	timelapse	Eddig tartott: 5 óra	
2026-08-05T07:00:00Z	28	paks ii. atomerőmű	500+ keresés	timelapse	Eddig tartott: 13 óra	16 órája	500+	arrow_upward	1 000%	16 órával ezelőtt	timelapse	Eddig tartott: 13 óra	
2026-08-05T07:00:00Z	29	egészségügyi miniszter	1 E+ keresés	timelapse	Eddig tartott: 4 óra	18 órája	1 E+	arrow_upward	1 000%	18 órával ezelőtt	timelapse	Eddig tartott: 4 óra	
2026-08-05T07:00:00Z	30	csapadék	1 E+ keresés	timelapse	Eddig tartott: 5 óra	23 órája	1 E+	arrow_upward	1 000%	23 órával ezelőtt	timelapse	Eddig tartott: 5 óra	
2026-08-05T07:00:00Z	31	geszti péter	1 E+ keresés	timelapse	Eddig tartott: 4 óra	13 órája	1 E+	arrow_upward	1 000%	13 órával ezelőtt	timelapse	Eddig tartott: 4 óra	romsics ignác
2026-08-05T07:00:00Z	32	omv	500+ keresés	timelapse	Eddig tartott: 6 óra	19 órája	500+	arrow_upward	1 000%	19 órával ezelőtt	timelapse	Eddig tartott: 6 óra	
2026-08-05T07:00:00Z	33	előrejelzés	200+ keresés	timelapse	Eddig tartott: 9 óra	11 órája	200+	arrow_upward	1 000%	11 órával ezelőtt	timelapse	Eddig tartott: 9 óra	
2026-08-05T07:00:00Z	34	gajdos lászló	1 E+ keresés	timelapse	Eddig tartott: 2 óra	20 órája	1 E+	arrow_upward	1 000%	20 órával ezelőtt	timelapse	Eddig tartott: 2 óra	
2026-08-05T07:00:00Z	35	amy schumer	200+ keresés	timelapse	Eddig tartott: 14 óra	16 órája	200+	arrow_upward	1 000%	16 órával ezelőtt	timelapse	Eddig tartott: 14 óra	
2026-08-05T07:00:00Z	36	newport–roma	200+ keresés	timelapse	Eddig tartott: 2 óra	12 órája	200+	arrow_upward	1 000%	12 órával ezelőtt	timelapse	Eddig tartott: 2 óra	
2026-08-05T07:00:00Z	37	holadelej.hu	100+ keresés	timelapse	Eddig tartott: 2 óra	2 órája	100+	arrow_upward	100%	2 órával ezelőtt	timelapse	Eddig tartott: 2 óra	
2026-08-05T07:00:00Z	38	vízállás	1 E+ keresés	timelapse	Eddig tartott: 1 óra	20 órája	1 E+	arrow_upward	1 000%	20 órával ezelőtt	timelapse	Eddig tartott: 1 óra	vízállás duna
2026-08-05T07:00:00Z	39	pécsi ármin	100+ keresés	timelapse	Eddig tartott: 2 óra	4 órája	100+	arrow_upward	300%	4 órával ezelőtt	timelapse	Eddig tartott: 2 óra	
2026-08-05T07:00:00Z	40	ks górnik zabrze	200+ keresés	timelapse	Eddig tartott: 11 óra	13 órája	200+	arrow_upward	400%	13 órával ezelőtt	timelapse	Eddig tartott: 11 óra	
2026-08-05T07:00:00Z	41	netflix	1 E+ keresés	timelapse	Eddig tartott: 1 óra	11 órája	1 E+	arrow_upward	50%	11 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-05T07:00:00Z	42	videoton fc fehérvár	200+ keresés	timelapse	Eddig tartott: 11 óra	13 órája	200+	arrow_upward	500%	13 órával ezelőtt	timelapse	Eddig tartott: 11 óra	
2026-08-05T07:00:00Z	43	kézilabda	200+ keresés	timelapse	Eddig tartott: 10 óra	12 órája	200+	arrow_upward	300%	12 órával ezelőtt	timelapse	Eddig tartott: 10 óra	
2026-08-05T07:00:00Z	44	kall ingredients kft.	500+ keresés	timelapse	Eddig tartott: 2 óra	19 órája	500+	arrow_upward	1 000%	19 órával ezelőtt	timelapse	Eddig tartott: 2 óra	
2026-08-05T07:00:00Z	45	új szó	200+ keresés	timelapse	Eddig tartott: 2 óra	16 órája	200+	arrow_upward	1 000%	16 órával ezelőtt	timelapse	Eddig tartott: 2 óra	
2026-08-05T07:00:00Z	46	egyesült államok	500+ keresés	timelapse	Eddig tartott: 3 óra	18 órája	500+	arrow_upward	1 000%	18 órával ezelőtt	timelapse	Eddig tartott: 3 óra	
2026-08-05T07:00:00Z	47	kall ingredients kft	200+ keresés	timelapse	Eddig tartott: 3 óra	17 órája	200+	arrow_upward	500%	17 órával ezelőtt	timelapse	Eddig tartott: 3 óra	
2026-08-05T07:00:00Z	48	pókember: nincs hazaút	100+ keresés	timelapse	Eddig tartott: 3 óra	14 órája	100+	arrow_upward	1 000%	14 órával ezelőtt	timelapse	Eddig tartott: 3 óra	
2026-08-05T07:00:00Z	49	államfő	500+ keresés	timelapse	Eddig tartott: 1 óra	23 órája	500+	arrow_upward	1 000%	23 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-05T07:00:00Z	50	hadházy ákos	500+ keresés	timelapse	Eddig tartott: 1 óra	20 órája	500+	arrow_upward	1 000%	20 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-05T07:00:00Z	51	montenegró	200+ keresés	timelapse	Eddig tartott: 10 óra	22 órája	200+	arrow_upward	400%	22 órával ezelőtt	timelapse	Eddig tartott: 10 óra	
2026-08-05T07:00:00Z	52	m1 híradó	200+ keresés	timelapse	Eddig tartott: 11 óra	13 órája	200+	arrow_upward	300%	13 órával ezelőtt	timelapse	Eddig tartott: 11 óra	hajdú gábor m1
2026-08-05T07:00:00Z	53	mcdonald’s	200+ keresés	timelapse	Eddig tartott: 1 óra	16 órája	200+	arrow_upward	1 000%	16 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-05T07:00:00Z	54	szalmonella	500+ keresés	timelapse	Eddig tartott: 40 perc	17 órája	500+	arrow_upward	1 000%	17 órával ezelőtt	timelapse	Eddig tartott: 40 perc	
2026-08-05T07:00:00Z	55	wetter morgen	200+ keresés	timelapse	Eddig tartott: 1 óra	12 órája	200+	arrow_upward	50%	12 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-05T07:00:00Z	56	gelendzsik	200+ keresés	timelapse	Eddig tartott: 1 óra	20 órája	200+	arrow_upward	600%	20 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-05T07:00:00Z	57	sportfogadás	100+ keresés	timelapse	Eddig tartott: 1 óra	6 órája	100+	arrow_upward	75%	6 órával ezelőtt	timelapse	Eddig tartott: 1 óra	sportfogadas
2026-08-05T07:00:00Z	58	opus global	200+ keresés	timelapse	Eddig tartott: 1 óra	20 órája	200+	arrow_upward	800%	20 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-05T07:00:00Z	59	film	100+ keresés	timelapse	Eddig tartott: 3 óra	16 órája	100+	arrow_upward	500%	16 órával ezelőtt	timelapse	Eddig tartott: 3 óra	
2026-08-05T07:00:00Z	60	gáspár laci	100+ keresés	timelapse	Eddig tartott: 1 óra	13 órája	100+	arrow_upward	500%	13 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-05T07:00:00Z	61	kutya	100+ keresés	timelapse	Eddig tartott: 50 perc	20 órája	100+	arrow_upward	400%	20 órával ezelőtt	timelapse	Eddig tartott: 50 perc	
2026-08-06T07:04:00Z	1	csapadék	20 E+ keresés	trending_up	Aktív	23 órája	20 E+	arrow_upward	1 000%	23 órával ezelőtt	trending_up	Aktív	
2026-08-06T07:04:00Z	2	baka andrás	10 E+ keresés	trending_up	Aktív	23 órája	10 E+	arrow_upward	1 000%	23 órával ezelőtt	trending_up	Aktív	
2026-08-06T07:04:00Z	3	esküvő	10 E+ keresés	trending_up	Aktív	22 órája	10 E+	arrow_upward	1 000%	22 órával ezelőtt	trending_up	Aktív	
2026-08-06T07:04:00Z	4	szlovákia	5 E+ keresés	trending_up	Aktív	11 órája	5 E+	arrow_upward	1 000%	11 órával ezelőtt	trending_up	Aktív	
2026-08-06T07:04:00Z	5	hőkupola	5 E+ keresés	trending_up	Aktív	15 órája	5 E+	arrow_upward	1 000%	15 órával ezelőtt	trending_up	Aktív	
2026-08-06T07:04:00Z	6	arsenal–betis	5 E+ keresés	trending_up	Aktív	13 órája	5 E+	arrow_upward	1 000%	13 órával ezelőtt	trending_up	Aktív	arsenal vs betis; arsenal
2026-08-06T07:04:00Z	7	farkas franciska	2 E+ keresés	trending_up	Aktív	19 órája	2 E+	arrow_upward	1 000%	19 órával ezelőtt	trending_up	Aktív	
2026-08-06T07:04:00Z	8	mallorca–psg	2 E+ keresés	trending_up	Aktív	12 órája	2 E+	arrow_upward	1 000%	12 órával ezelőtt	trending_up	Aktív	
2026-08-06T07:04:00Z	9	oroszlán	2 E+ keresés	trending_up	Aktív	13 órája	2 E+	arrow_upward	1 000%	13 órával ezelőtt	trending_up	Aktív	
2026-08-06T07:04:00Z	10	vona gábor	2 E+ keresés	trending_up	Aktív	19 órája	2 E+	arrow_upward	1 000%	19 órával ezelőtt	trending_up	Aktív	hajdú gábor m1
2026-08-06T07:04:00Z	11	melis zoltán	1 E+ keresés	trending_up	Aktív	10 órája	1 E+	arrow_upward	1 000%	10 órával ezelőtt	trending_up	Aktív	
2026-08-06T07:04:00Z	12	benzinkút	2 E+ keresés	trending_up	Aktív	18 órája	2 E+	arrow_upward	1 000%	18 órával ezelőtt	trending_up	Aktív	
2026-08-06T07:04:00Z	13	főtitkár	2 E+ keresés	trending_up	Aktív	15 órája	2 E+	arrow_upward	1 000%	15 órával ezelőtt	trending_up	Aktív	
2026-08-06T07:04:00Z	14	csőd	1 E+ keresés	trending_up	Aktív	10 órája	1 E+	arrow_upward	1 000%	10 órával ezelőtt	trending_up	Aktív	accell hunland kft
2026-08-06T07:04:00Z	15	sziget fesztivál	500+ keresés	trending_up	Aktív	3 órája	500+	arrow_upward	200%	3 órával ezelőtt	trending_up	Aktív	
